track,timeStampMs,durationMs
render:swap,300.212891,1327.031982
render:swap,1627.633789,1330.039062
render:swap,2958.104980,1328.960938
render:swap,4287.722900,1325.444092
render:swap,5613.849854,1327.635010
render:swap,6942.075928,1325.492920
render:swap,8268.258789,1331.119141
render,299.991943,0.197998
render,1627.422852,0.193115
render,2957.854004,0.234863
render,4287.365967,0.327881
render,5613.441895,0.332031
render,6941.752930,0.297852
render,8267.883789,0.353027
render,9599.549805,0.192139
render:2D_scene,300.041992,0.139893
render:2D_scene,1627.468994,0.140869
render:2D_scene,2957.898926,0.184082
render:2D_scene,4287.447998,0.236816
render:2D_scene,5613.519775,0.237061
render:2D_scene,6941.824951,0.217041
render:2D_scene,8267.963867,0.266113
render:2D_scene,9599.592773,0.145020
renderUI,300.195801,0.002197
renderUI,1627.620850,0.001953
renderUI,2958.092773,0.002197
renderUI,4287.700928,0.002930
renderUI,5613.820801,0.003174
renderUI,6942.056885,0.001953
renderUI,8268.242920,0.003906
renderUI,9599.745850,0.001953
update:post_render,300.205811,0.003174
update:post_render,1627.626953,0.001953
update:post_render,2958.098877,0.002930
update:post_render,4287.711914,0.003906
update:post_render,5613.834961,0.004883
update:post_render,6942.065918,0.003906
update:post_render,8268.251953,0.003906
update:post_render,9599.750977,0.002930
